,timestamp(hh:m:s.ms),gaze_x,gaze_y,gaze_z,Sgaze_x,Sgaze_y,Sgaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadPos_x,HeadPos_y
0,2024-02-16 09:16:06.976824,-0.38505810499191284,-0.17522276937961578,0.9072609543800354,2300.0,942.0,0.0,45,116,140,115,-6.442186,-10.198795,1.0351117,621,316
1,2024-02-16 09:16:07.167822,-0.3794074058532715,-0.17612417042255402,0.9088799357414246,2277.0,945.0,0.0,51,119,145,116,-5.564187,-16.457031,-0.68678474,621,315
2,2024-02-16 09:16:07.216844,-0.3720693588256836,-0.18074432015419006,0.9104371666908264,2248.0,960.0,0.0,51,117,145,114,-5.80504,-17.166147,-0.48093486,621,316
3,2024-02-16 09:16:07.351021,0.0846761018037796,-0.28982794284820557,0.9484114646911621,611.0,1312.0,0.0,51,119,146,116,-5.3574224,-13.265755,-0.51632047,621,315
4,2024-02-16 09:16:07.455053,0.09782759100198746,-0.28982794284820557,0.9515121579170227,567.0,1309.0,0.0,51,117,146,114,-5.459487,-15.72374,-0.21377325,621,316
5,2024-02-16 09:16:07.597207,0.09782759100198746,-0.28982794284820557,0.9516555666923523,567.0,1309.0,0.0,50,113,144,112,-5.232826,-17.687706,-0.5307481,621,316
6,2024-02-16 09:16:07.693494,0.0846761018037796,-0.27380236983299255,0.9567977786064148,614.0,1248.0,0.0,50,112,146,111,-4.9379263,-17.039938,-0.9057381,620,316
7,2024-02-16 09:16:07.767606,-0.04083985090255737,-0.11778884381055832,0.9907455444335938,1040.0,698.0,0.0,49,112,145,110,-8.11313,-12.934159,0.34601378,621,316
8,2024-02-16 09:16:07.855855,-0.08021019399166107,-0.03875645622611046,0.9921985268592834,1171.0,436.0,0.0,49,113,146,110,-6.9374714,-13.092216,1.0925558,621,315
9,2024-02-16 09:16:07.969808,-0.11640790104866028,-0.026873478665947914,0.9921985268592834,1291.0,397.0,0.0,49,112,145,109,-8.32134,-13.734774,1.2876036,621,316
10,2024-02-16 09:16:08.044813,-0.1345994621515274,-0.026873478665947914,0.9907455444335938,1351.0,397.0,0.0,49,113,145,110,-7.134999,-11.225792,1.0198152,621,317
11,2024-02-16 09:16:08.153815,-0.15075576305389404,-0.026873478665947914,0.9882057309150696,1406.0,397.0,0.0,48,114,144,112,-7.0557356,-11.619524,0.96888614,622,316
12,2024-02-16 09:16:08.220813,-0.17186953127384186,-0.08052929490804672,0.9816346168518066,1480.0,577.0,0.0,49,114,145,111,-6.397551,-10.977844,0.7449982,621,316
13,2024-02-16 09:16:08.340815,-0.1755657196044922,-0.08052929490804672,0.9808312058448792,1493.0,578.0,0.0,49,115,145,113,-6.4573336,-10.301919,0.715606,621,315
14,2024-02-16 09:16:08.433818,-0.17744053900241852,-0.08052929490804672,0.9804855585098267,1500.0,578.0,0.0,49,113,144,110,-7.119043,-11.273582,0.8057368,621,316
15,2024-02-16 09:16:08.556818,-0.17744053900241852,-0.07907996326684952,0.9804855585098267,1500.0,573.0,0.0,48,112,144,110,-6.2613335,-10.203119,0.67694116,621,317
16,2024-02-16 09:16:08.631819,-0.19122199714183807,-0.07616100460290909,0.9783560633659363,1547.0,564.0,0.0,48,113,145,111,-6.6170135,-9.089376,0.6673169,621,316
17,2024-02-16 09:16:08.736821,-0.19642168283462524,-0.07415655255317688,0.9779122471809387,1565.0,557.0,0.0,48,113,144,110,-5.542873,-9.40552,0.3113637,621,316
18,2024-02-16 09:16:08.850822,-0.20179836452007294,-0.07145684957504272,0.9773810505867004,1584.0,548.0,0.0,48,114,144,112,-6.244435,-9.746109,0.32970643,621,315
19,2024-02-16 09:16:08.932824,-0.20179836452007294,-0.06327515095472336,0.9773810505867004,1584.0,520.0,0.0,48,114,144,112,-6.022751,-10.197128,0.31892896,621,315
20,2024-02-16 09:16:09.040822,-0.2049543410539627,-0.058593615889549255,0.9771450161933899,1594.0,505.0,0.0,48,113,144,110,-7.3563643,-11.853699,0.5712955,621,316
21,2024-02-16 09:16:09.149826,-0.20619933307170868,-0.05640358477830887,0.9769725799560547,1599.0,497.0,0.0,48,112,144,110,-7.0023665,-11.730701,0.38546348,621,317
22,2024-02-16 09:16:09.234825,-0.22672943770885468,-0.054830871522426605,0.9726822972297668,1671.0,493.0,0.0,48,111,144,110,-8.329632,-12.809664,0.41406322,620,318
23,2024-02-16 09:16:09.329825,-0.23222625255584717,-0.04982835054397583,0.9708952903747559,1691.0,476.0,0.0,47,112,143,110,-8.688187,-13.234756,0.20114446,620,317
24,2024-02-16 09:16:09.423866,-0.2546160817146301,-0.03501688316464424,0.9664080142974854,1771.0,427.0,0.0,47,113,143,111,-8.610404,-11.591278,0.24034381,620,316
25,2024-02-16 09:16:09.535865,-0.25655075907707214,-0.025313986465334892,0.9662914276123047,1778.0,394.0,0.0,47,113,143,111,-7.6741304,-10.830698,0.3101089,619,316
26,2024-02-16 09:16:09.632924,-0.2570183277130127,-0.0246414877474308,0.9661992192268372,1779.0,392.0,0.0,47,113,143,111,-8.426158,-12.427927,-0.03934765,619,317
27,2024-02-16 09:16:09.719869,-0.25834959745407104,-0.017800472676753998,0.9657371640205383,1784.0,368.0,0.0,46,113,142,111,-8.4601,-11.450635,-0.23715138,620,317
28,2024-02-16 09:16:09.819398,-0.27580690383911133,-0.017800472676753998,0.9611137509346008,1848.0,369.0,0.0,46,113,142,111,-9.027821,-11.870066,-0.14238524,620,317
29,2024-02-16 09:16:09.942887,-0.27580690383911133,-0.018132252618670464,0.961042046546936,1848.0,370.0,0.0,46,116,140,115,-9.034496,-11.418165,0.20240045,621,317
30,2024-02-16 09:16:10.031262,-0.27609574794769287,-0.018132252618670464,0.9598925113677979,1850.0,370.0,0.0,46,114,141,111,-9.362568,-11.751558,0.6740644,620,317
31,2024-02-16 09:16:10.137360,-0.27609574794769287,-0.030348841100931168,0.9490686655044556,1861.0,413.0,0.0,47,113,142,110,-8.458146,-12.4989395,0.32709765,619,317
32,2024-02-16 09:16:10.228877,-0.2988549768924713,-0.030348841100931168,0.9490686655044556,1940.0,413.0,0.0,47,112,142,110,-7.8264437,-13.0124855,0.37570167,619,317
33,2024-02-16 09:16:10.331654,-0.2988549768924713,-0.030348841100931168,0.9490686655044556,1940.0,413.0,0.0,46,113,142,111,-7.584425,-11.16151,0.26711297,619,316
34,2024-02-16 09:16:10.422639,-0.2988549768924713,0.0014792755246162415,0.9542948603630066,1934.0,303.0,0.0,46,113,142,111,-7.8806067,-11.687628,-0.100087404,619,316
